ReservationID,EquipmentID,Quantity
R0575,E162,3
R1587,E080,5
R0362,E122,7
R0111,E074,4
R0668,E024,5
R1466,E163,4
R0270,E031,6
R1134,E032,5
R1245,E061,8
R0694,E193,5
R0750,E170,3
R1280,E056,1
R1282,E188,2
R0215,E154,1
R0140,E111,3
R0069,E109,8
R1827,E035,6
R0668,E196,2
R0652,E185,8
R0363,E176,8
R1996,E036,6
R0002,E199,6
R1387,E197,1
R0807,E132,1
R1238,E109,4
R1937,E135,8
R0129,E107,5
R0819,E109,5
R0942,E173,5
R1348,E070,2
R0753,E149,3
R1125,E147,7
R1722,E055,1
R0205,E041,6
R0354,E175,8
R1790,E189,8
R0737,E124,5
R0456,E028,1
R1681,E033,5
R1339,E117,2
R1135,E049,5
R1495,E174,5
R0480,E046,8
R0078,E145,8
R0284,E105,1
R0774,E044,8
R1105,E065,1
R1838,E125,8
R1085,E143,3
R0745,E071,5
R1895,E187,8
R0625,E089,4
R1990,E068,5
R1167,E144,6
R1382,E119,1
R0692,E148,5
R1429,E083,8
R0512,E091,7
R0025,E044,4
R0538,E073,3
R1470,E056,3
R1473,E143,1
R0475,E079,2
R0978,E074,7
R1183,E095,6
R1693,E084,1
R1045,E035,7
R1042,E088,8
R1744,E148,8
R0949,E020,3
R1047,E042,4
R0561,E077,1
R0357,E183,6
R1790,E024,4
R1910,E075,3
R0278,E073,3
R0283,E126,5
R1086,E099,2
R1669,E119,5
R1640,E018,2
R0092,E079,2
R0718,E011,8
R1585,E087,4
R0640,E096,1
R0816,E013,6
R1613,E021,2
R1791,E050,4
R1579,E161,1
R1060,E200,4
R0845,E149,2
R1084,E132,3
R0110,E137,4
R0528,E166,5
R1787,E053,5
R0956,E086,7
R0500,E163,6
R1932,E149,1
R1950,E101,4
R0994,E041,4
R1556,E027,8
R1231,E068,1
R1463,E086,7
R0895,E026,7
R1766,E005,2
R1052,E080,6
R1533,E058,5
R1143,E099,1
R0278,E181,8
R1575,E061,6
R1115,E184,8
R1890,E105,6
R1334,E053,5
R0405,E032,4
R0698,E156,3
R1871,E131,7
R0269,E067,5
R0947,E163,8
R1545,E120,3
R0188,E199,2
R0151,E123,4
R0780,E120,6
R1610,E061,4
R1848,E160,2
R1915,E141,8
R1354,E193,6
R0685,E043,6
R1094,E134,1
R1718,E168,7
R1206,E021,5
R0320,E061,2
R1503,E174,1
R1998,E198,2
R0414,E004,2
R1988,E110,1
R1659,E144,1
R1518,E118,7
R0443,E099,6
R0068,E049,6
R0457,E182,4
R1266,E151,4
R0584,E017,4
R0986,E176,5
R0509,E161,8
R1644,E058,8
R0560,E002,8
R0609,E011,4
R1062,E194,8
R0880,E112,6
R0289,E114,1
R0612,E134,6
R0814,E076,5
R0871,E172,3
R0972,E162,3
R0654,E185,6
R1188,E057,2
R1989,E052,5
R1264,E089,2
R1779,E181,3
R0559,E165,7
R0159,E117,2
R0433,E041,3
R0487,E123,6
R1471,E174,1
R0514,E080,6
R0594,E183,7
R1350,E013,4
R0105,E074,1
R0012,E031,2
R1068,E096,2
R0349,E156,2
R1192,E005,6
R0125,E133,5
R0268,E164,2
R1622,E088,5
R1318,E073,2
R1044,E075,5
R1284,E138,6
R1113,E125,5
R0701,E127,8
R1635,E115,4
R1320,E005,3
R1827,E120,5
R0537,E041,1
R0620,E068,8
R0240,E189,8
R0341,E164,7
R1287,E039,3
R0742,E107,8
R0254,E102,3
R0351,E092,7
R1958,E086,6
R0596,E095,7
R1305,E007,2
R0152,E022,3
R1484,E145,5
R1129,E126,3
R0787,E029,8
R0361,E071,6
R0966,E013,7
R1405,E123,6
R0713,E148,7
R1695,E085,3
R0558,E102,3
R1083,E085,1
R0821,E091,2
R0353,E142,1
R0677,E094,2
R0091,E120,7
R1322,E014,2
R1145,E183,2
R1712,E079,6
R1482,E175,2
R1153,E184,8
R0606,E006,8
R0186,E018,6
R1118,E154,2
R1141,E007,3
R0407,E146,7
R0351,E040,4
R0570,E106,5
R1833,E133,4
R1074,E102,2
R0397,E059,6
R1595,E030,3
R0742,E161,4
R1455,E009,4
R0965,E145,4
R0276,E119,6
R1114,E091,1
R1836,E178,2
R0165,E076,7
R0485,E066,5
R1981,E102,7
R0820,E198,5
R0094,E072,7
R1867,E165,6
R1972,E097,2
R0694,E068,8
R1146,E184,3
R0402,E003,5
R1359,E176,2
R0536,E071,2
R1776,E148,2
R1311,E064,5
R0502,E038,6
R1982,E035,6
R0010,E047,5
R0760,E174,1
R0757,E155,1
R0991,E165,3
R0625,E108,5
R0390,E042,2
R1345,E045,2
R0831,E035,7
R1304,E180,3
R1317,E159,3
R1028,E076,2
R0129,E052,8
R1568,E130,3
R1821,E153,1
R1820,E181,2
R1127,E160,1
R0880,E162,7
R1700,E040,7
R0827,E081,5
R0531,E119,7
R1558,E109,6
R0596,E058,6
R1642,E008,8
R0353,E128,6
R0642,E023,2
R1031,E004,4
R1478,E134,1
R0523,E031,3
R0110,E040,2
R0789,E125,1
R1414,E012,1
R1506,E055,3
R1686,E017,5
R0349,E094,4
R1207,E012,1
R1511,E183,4
R0727,E113,2
R1288,E064,2
R1008,E164,4
R0733,E141,6
R0045,E011,7
R0523,E167,4
R0849,E027,3
R0235,E091,1
R1876,E108,8
R0123,E199,5
R0184,E078,2
R0739,E171,7
R0586,E026,1
R0933,E036,7
R0075,E020,2
R1520,E039,1
R0254,E098,5
R0330,E111,7
R0438,E143,7
R1836,E046,4
R0627,E093,7
R0623,E039,1
R0702,E083,3
R1038,E097,1
R0915,E192,4
R0888,E192,2
R0550,E122,4
R0438,E022,8
R0391,E101,8
R1119,E028,3
R1772,E021,3
R1653,E098,5
R0090,E136,5
R1777,E027,4
R0412,E061,6
R0910,E002,2
R1039,E151,7
R0802,E075,4
R0263,E105,8
R0074,E096,5
R1236,E101,8
R0325,E181,4
R0650,E047,8
R0538,E188,6
R1878,E133,4
R1712,E021,2
R1648,E104,1
R1432,E037,5
R0299,E120,5
R1907,E106,4
R1286,E024,1
R1798,E111,5
R1877,E192,8
R0006,E089,5
R1662,E083,8
R0506,E068,1
R0696,E103,7
R0306,E143,7
R1521,E107,1
R1070,E032,6
R0542,E160,8
R0413,E031,7
R0283,E072,1
R1352,E061,2
R0759,E116,7
R0792,E014,3
R0884,E171,8
R0308,E118,2
R0620,E178,4
R0955,E060,2
R0415,E010,4
R0262,E006,1
R1668,E131,5
R1632,E066,5
R1815,E028,8
R0978,E155,6
R1703,E083,7
R1477,E044,8
R0822,E174,8
R0160,E182,5
R0085,E168,7
R0414,E119,8
R1555,E189,3
R1634,E155,8
R0202,E002,1
R1367,E167,3
R0520,E016,7
R0500,E111,4
R1361,E162,3
R0067,E107,4
R1709,E125,2
R0750,E038,7
R1436,E093,6
R0525,E043,3
R0556,E110,4
R1917,E143,5
R0633,E107,3
R1686,E108,3
R0821,E178,3
R1538,E119,4
R0785,E108,5
R1307,E061,5
R0113,E189,4
R0463,E136,6
R0071,E087,2
R0720,E172,4
R1339,E027,6
R0946,E193,1
R0142,E120,8
R0548,E084,2
R1198,E065,7
R1080,E117,8
R1906,E091,2
R1572,E055,1
R0591,E196,3
R1143,E073,6
R0807,E080,2
R1264,E189,6
R0337,E095,4
R1764,E023,1
R1390,E103,1
R1393,E114,1
R1984,E014,8
R1175,E004,7
R1891,E036,3
R1585,E136,5
R0171,E142,3
R0389,E077,3
R1230,E089,4
R1630,E147,4
R1568,E103,7
R1512,E039,2
R1973,E016,5
R1287,E116,5
R0554,E010,8
R1052,E115,6
R0290,E176,6
R1086,E041,6
R1328,E042,4
R0401,E097,1
R1394,E034,5
R1446,E191,6
R0221,E108,1
R1732,E146,1
R0413,E029,5
R0899,E143,3
R1337,E028,1
R0127,E056,2
R0984,E163,7
R0436,E090,8
R1463,E124,4
R1795,E158,2
R0591,E009,6
R0834,E024,7
R1820,E149,2
R1577,E173,8
R1499,E191,7
R1043,E198,8
R0429,E113,3
R1894,E081,8
R0880,E086,5
R0395,E064,8
R0009,E021,4
R1065,E156,8
R0548,E014,4
R0568,E171,8
R1214,E059,2
R1639,E129,1
R1924,E070,6
R1285,E099,1
R1148,E144,3
R1166,E133,8
R1275,E117,4
R1000,E006,4
R1474,E124,5
R1214,E144,6
R0481,E155,2
R0311,E163,2
R0622,E100,5
R0302,E142,6
R0530,E156,1
R1718,E160,8
R1784,E077,2
R1733,E069,6
R1740,E029,5
R0647,E113,8
R1807,E117,8
R1625,E085,2
R0777,E065,8
R1532,E010,5
R0915,E127,5
R0551,E077,2
R0004,E160,1
R1331,E152,7
R1768,E089,7
R0447,E055,8
R0677,E184,5
R0327,E058,8
R0047,E108,8
R1739,E076,7
R1699,E168,4
R0175,E020,3
R0366,E114,7
R0666,E082,8
R1364,E126,2
R1222,E051,1
R1569,E100,5
R1122,E041,2
R1003,E060,6
R0041,E171,1
R0549,E141,2
R1076,E102,1
R1302,E079,4
R0607,E035,3
R0497,E055,3
R1420,E162,3
R0786,E166,8
R0221,E117,7
R0070,E139,6
R0258,E062,7
R1694,E150,2
R0530,E116,4
R0360,E029,7
R1049,E098,4
R0157,E199,5
R0462,E071,8
R1367,E074,3
R0367,E186,6
R0840,E183,8
R0982,E040,3
R0165,E166,8
R1780,E121,6
R0801,E107,6
R0501,E188,6
R0164,E041,7
R0195,E108,2
R1101,E086,8
R1176,E146,8
R0696,E017,1
R1648,E072,1
R1455,E180,2
R1603,E188,5
R0992,E131,4
R0842,E046,8
R1981,E114,4
R1938,E163,1
R1935,E095,4
R0662,E138,1
R0498,E162,3
R1684,E068,6
R0981,E079,8
R0015,E086,8
R1931,E002,1
R0795,E023,4
R0081,E117,4
R0795,E188,5
R0660,E109,2
R0419,E019,4
R0616,E078,3
R0498,E013,6
R0773,E074,4
R1974,E134,5
R1968,E115,3
R0588,E080,7
R1335,E095,6
R1172,E187,7
R1030,E149,6
R0102,E134,8
R1250,E165,7
R0761,E200,1
R0033,E137,3
R1075,E021,6
R0010,E130,5
R0609,E146,4
R1541,E129,7
R0110,E103,1
R1059,E044,2
R0276,E108,8
R0977,E116,1
R0546,E129,8
R0296,E082,7
R0081,E064,7
R0043,E072,6
R1961,E131,7
R0322,E108,7
R1055,E054,7
R1613,E061,7
R1631,E093,7
R1194,E083,6
R1956,E029,4
R0655,E024,3
R0590,E123,4
R0708,E142,8
R0872,E006,6
R1213,E186,5
R1638,E191,4
R1532,E109,4
R1534,E189,8
R0062,E016,5
R0785,E017,5
R1593,E111,8
R0840,E176,7
R0441,E131,3
R1418,E013,8
R0146,E109,2
R1151,E196,8
R0448,E016,7
R0522,E073,8
R0266,E114,8
R0644,E140,6
R0668,E187,8
R0147,E163,4
R0179,E145,8
R1142,E061,6
R1661,E050,5
R0782,E044,6
R1506,E119,7
R1252,E127,7
R0640,E001,5
R0086,E144,2
R1965,E180,6
R1221,E036,3
R1577,E181,8
R1214,E012,4
R1254,E051,7
R0722,E101,5
R0069,E028,2
R0159,E194,7
R0379,E172,6
R0908,E077,2
R0192,E192,2
R1831,E173,4
R0573,E187,2
R0247,E035,2
R0731,E114,5
R1950,E122,5
R1730,E044,2
R1045,E094,1
R1892,E100,7
R0514,E179,6
R1461,E067,4
R0156,E197,1
R0594,E174,7
R0255,E109,1
R1525,E125,4
R0432,E034,2
R0739,E078,1
R0366,E017,8
R0920,E193,2
R1364,E088,3
R1575,E143,3
R0213,E032,4
R1217,E086,5
R1622,E139,8
R0248,E130,7
R1135,E077,4
R1294,E110,5
R0753,E076,7
R1964,E146,4
R1164,E150,4
R1643,E145,1
R1648,E141,5
R0644,E001,2
R0203,E124,1
R1662,E107,6
R0283,E190,8
R1992,E156,1
R1649,E003,8
R0841,E061,4
R1313,E046,5
R1998,E020,1
R0648,E191,3
R1740,E040,7
R0864,E029,3
R1807,E071,4
R1081,E162,3
R1722,E049,7
R0733,E040,6
R0920,E181,5
R0751,E092,4
R0037,E145,6
R0627,E192,1
R0563,E178,4
R0440,E064,1
R1615,E018,2
R1376,E140,5
R0510,E046,7
R1263,E086,1
R0006,E047,3
R1602,E089,1
R1251,E023,3
R0614,E087,3
R0987,E076,4
R1089,E145,3
R0536,E003,3
R1058,E079,2
R0182,E062,5
R1096,E135,5
R1364,E150,7
R0609,E090,1
R1179,E039,3
R0367,E135,2
R1854,E044,8
R0837,E126,5
R1259,E015,1
R0745,E151,5
R0979,E018,8
R0165,E139,5
R1771,E030,8
R1019,E183,6
R1804,E066,2
R1335,E094,4
R0084,E097,4
R1260,E022,8
R1929,E084,6
R0185,E135,8
R1149,E196,2
R1803,E055,2
R0012,E094,5
R1258,E176,1
R1666,E192,8
R1741,E057,3
R0294,E131,7
R0661,E016,3
R0785,E058,4
R0493,E136,2
R0819,E025,5
R0236,E014,1
R0885,E155,3
R0554,E126,8
R1834,E031,6
R0478,E138,1
R1466,E050,7
R1196,E088,6
R0299,E139,2
R1866,E109,6
R0247,E007,8
R0368,E089,3
R1610,E087,2
R1951,E047,1
R0046,E084,7
R1999,E162,8
R0920,E134,3
R1479,E127,1
R1269,E007,5
R1752,E034,8
R1550,E055,3
R1521,E112,7
R1620,E146,7
R1001,E052,4
R0907,E024,4
R1586,E073,6
R1023,E098,7
R0870,E183,7
R1291,E104,8
R0422,E167,4
R1788,E162,3
R1818,E117,7
R1275,E091,8
R1768,E140,1
R0563,E050,6
R1711,E127,4
R0252,E036,1
R0964,E193,4
R1180,E164,6
R1176,E180,6
R1396,E106,8
R0956,E046,1
R1643,E109,5
R0291,E096,5
R0816,E020,6
R1382,E014,4
R0601,E165,1
R1359,E189,1
R1149,E026,4
R0335,E084,7
R1019,E020,2
R0452,E161,4
R1713,E032,6
R0613,E010,5
R1017,E170,2
R1529,E178,2
R0082,E153,6
R0882,E048,8
R1226,E124,5
R0311,E181,3
R0198,E011,4
R1138,E037,6
R1480,E074,4
R0068,E025,5
R1054,E084,6
R1156,E142,4
R1910,E047,1
R0115,E115,2
R1515,E087,1
R0589,E063,4
R0553,E017,2
R0491,E083,5
R0580,E055,1
R1221,E196,2
R1742,E079,8
R1547,E116,2
R0017,E191,8
R0327,E173,5
R1494,E005,6
R0670,E133,1
R0379,E088,2
R0760,E199,7
R0579,E146,4
R0172,E120,7
R0498,E176,1
R1335,E142,5
R0985,E123,3
R1787,E110,2
R0423,E146,6
R1194,E036,1
R1678,E157,2
R1992,E130,5
R1268,E094,5
R0678,E160,1
R1115,E178,6
R0659,E052,7
R1377,E066,4
R0509,E110,6
R1898,E078,4
R0672,E100,4
R1429,E163,7
R0815,E096,3
R0187,E132,5
R1556,E007,8
R1967,E181,1
R1158,E067,1
R0964,E030,8
R0306,E186,6
R1852,E156,7
R0569,E178,8
R1592,E131,5
R1941,E112,4
R0946,E127,5
R1273,E171,2
R1763,E036,4
R0890,E195,2
R1223,E174,6
R0678,E080,5
R1972,E164,8
R0445,E007,7
R1058,E196,2
R0371,E168,4
R0854,E045,1
R0915,E191,2
R1966,E018,7
R1049,E048,7
R1579,E045,1
R1379,E083,3
R0458,E160,4
R1449,E008,2
R0101,E161,8
R0293,E155,1
R1967,E034,6
R1599,E173,2
R1998,E026,1
R1815,E047,6
R1448,E017,7
R1920,E198,1
R1574,E037,5
R1585,E134,5
R1054,E126,2
R1163,E142,5
R0812,E053,3
R1245,E187,3
R0635,E045,1
R1225,E030,2
R1161,E176,7
R0966,E196,1
R0476,E092,7
R0551,E030,4
R1209,E052,5
R0510,E059,7
R0881,E189,3
R0332,E102,4
R1326,E133,2
R0305,E190,3
R0812,E126,6
R0259,E130,3
R0453,E050,1
R0714,E084,7
R1957,E006,5
R1208,E181,2
R0434,E082,1
R0679,E087,2
R1212,E180,8
R0405,E016,3
R1866,E185,8
R1381,E134,7
R1677,E058,5
R1178,E028,8
R1076,E048,3
R0313,E091,2
R1971,E036,4
R0783,E075,3
R0143,E132,1
R0634,E188,7
R0282,E123,4
R1599,E026,7
R1973,E176,5
R0244,E122,8
R1418,E116,4
R1821,E010,4
R1644,E160,7
R0145,E199,8
R0547,E165,1
R0012,E058,3
R1746,E185,5
R1080,E024,2
R1657,E100,8
R1325,E058,7
R0430,E055,3
R1451,E085,4
R1916,E146,3
R0649,E086,5
R1428,E061,7
R0502,E193,4
R0124,E115,1
R0611,E103,5
R1801,E114,3
R0424,E043,5
R1464,E117,7
R1991,E196,1
R1537,E086,7
R0343,E122,2
R0910,E011,3
R0251,E182,6
R0286,E167,3
R0082,E073,3
R0137,E135,3
R0588,E058,6
R1373,E198,2
R1796,E039,8
R0760,E027,3
R1653,E149,1
R0699,E131,4
R1474,E065,6
R1136,E154,2
R1962,E187,3
R0950,E125,5
R0006,E102,1
R1872,E171,3
R0529,E041,4
R1832,E167,5
R1038,E104,6
R1650,E177,8
R0204,E146,2
R0813,E010,7
R0289,E032,4
R1733,E007,1
R1363,E013,3
R1766,E123,8
R0683,E022,7
R1276,E163,7
R0513,E118,2
R0408,E033,8
R0207,E062,3
R1541,E151,6
R0008,E088,2
R1178,E135,2
R0695,E123,4
R1129,E163,4
R1349,E040,1
R0227,E181,7
R0776,E030,1
R0609,E045,8
R0921,E192,6
R1198,E067,5
R1327,E042,3
R1252,E094,1
R1801,E171,6
R1059,E012,2
R0211,E101,8
R1152,E056,6
R0757,E189,7
R1988,E130,2
R0719,E075,6
R1098,E009,6
R1476,E148,1
R0495,E030,6
R0721,E070,7
R1145,E138,6
R0715,E040,5
R1935,E133,7
R1688,E177,7
R1576,E098,8
R1034,E004,2
R1515,E032,2
R1901,E083,1
R0687,E124,5
R1211,E065,8
R1808,E140,6
R0677,E108,3
R1729,E180,1
R1509,E027,5
R1460,E098,5
R0043,E074,8
R0244,E068,7
R0276,E146,4
R0376,E085,1
R1608,E019,6
R0960,E138,6
R1875,E009,5
R1468,E001,6
R0320,E161,2
R0914,E139,8
R1095,E157,1
R1118,E198,6
R1776,E002,6
R1214,E038,5
R1817,E013,5
R0922,E108,8
R1980,E079,4
R0891,E139,4
R0572,E044,8
R0089,E082,5
R0444,E055,1
R1801,E094,8
R0692,E160,6
R0026,E080,4
R1887,E139,6
R0560,E024,3
R1649,E163,6
R1916,E159,7
R0865,E035,5
R0442,E064,8
R0742,E184,7
R1995,E036,7
R0931,E038,5
R1618,E158,4
R0246,E170,2
R0594,E185,6
R1110,E178,1
R1227,E093,5
R1198,E032,4
R1594,E041,2
R1222,E184,7
R1897,E056,1
R1722,E102,7
R1847,E087,2
R0994,E187,2
R0940,E154,7
R1712,E120,6
R1949,E034,1
R1411,E133,8
R1145,E164,3
R1636,E166,6
R1503,E125,1
R0655,E137,8
R0860,E200,6
R0411,E108,4
R0197,E055,1
R1104,E116,3
R1237,E192,4
R1169,E093,2
R0567,E075,6
R0752,E143,4
R0716,E072,7
R0872,E046,3
R0084,E106,1
R1797,E027,5
R0941,E187,7
R1428,E197,5
R1613,E056,1
R1586,E052,6
R0919,E082,7
R1778,E168,5
R1931,E156,3
R1494,E005,3
R0425,E074,5
R0691,E185,6
R1856,E032,5
R0170,E157,3
R1621,E132,5
R0234,E168,8
R0100,E179,3
R0864,E152,7
R0093,E160,8
R0229,E050,3
R1819,E109,3
R1335,E147,2
R0080,E180,8
R0924,E173,5
R0052,E166,7
R1008,E082,5
R0001,E167,2
R1743,E151,6
R1968,E133,5
R1317,E008,8
R1365,E158,7
R0907,E171,2
R1912,E075,3
R0081,E155,4
R0954,E146,3
R0065,E121,8
R0390,E097,5
R0309,E101,2
R0731,E042,2
R1002,E136,4
R0350,E159,6
R0356,E187,3
R0983,E100,5
R1982,E183,5
R1526,E120,1
R1821,E037,2
R1331,E148,8
R0776,E149,7
R0198,E023,3
R1766,E055,3
R1979,E043,5
R1491,E023,3
R0837,E156,5
R0634,E173,3
R0585,E144,8
R0558,E167,8
R0433,E075,6
R0163,E028,7
R0962,E013,1
R1860,E126,3
R0774,E067,3
R1395,E093,3
R0110,E149,6
R0713,E113,8
R1596,E030,7
R0978,E105,4
R0384,E099,1
R0846,E139,3
R1318,E017,7
R0739,E078,7
R1590,E047,5
R0680,E113,4
R1052,E072,7
R1408,E126,1
R1866,E183,7
R0238,E126,3
R1095,E124,7
R1715,E069,6
R0409,E129,7
R1576,E013,7
R1708,E144,8
R1607,E189,5
R0182,E084,5
R1043,E181,4
R1681,E200,5
R0783,E026,4
R0928,E035,2
R0739,E087,6
R1076,E167,6
R0559,E023,5
R0382,E132,5
R1221,E145,8
R0394,E010,3
R0046,E110,1
R0681,E085,5
R1521,E010,6
R1950,E024,2
R0513,E023,5
R1967,E116,6
R0763,E022,8
R0875,E167,1
R1811,E077,5
R0573,E111,4
R0765,E018,8
R0639,E166,1
R0177,E008,8
R0036,E059,7
R1223,E104,5
R0217,E148,6
R1207,E085,7
R0621,E118,4
R1609,E145,8
R0092,E127,7
R0414,E011,7
R0832,E085,8
R0287,E147,1
R1048,E085,3
R0804,E131,4
R1103,E125,3
R0561,E051,4
R1713,E092,8
R1660,E195,1
R0331,E191,3
R0498,E030,3
R0283,E128,7
R1710,E019,1
R0801,E084,7
R1799,E113,4
R1819,E037,7
R0900,E188,5
R1216,E151,7
R1505,E191,8
R0455,E058,1
R0943,E097,8
R1029,E019,8
R1061,E076,5
R0121,E123,5
R1418,E127,4
R0243,E059,4
R1845,E126,6
R1160,E030,4
R0958,E035,7
R0297,E127,3
R0004,E144,4
R1149,E130,1
R0552,E086,3
R0936,E182,8
R1073,E097,1
R1990,E017,4
R1388,E187,6
R0660,E193,5
R0543,E012,1
R1674,E111,8
R1229,E016,2
R0338,E102,7
R1686,E105,3
R0156,E013,6
R0634,E012,1
R0882,E117,5
R1773,E114,7
R1479,E158,3
R1153,E132,1
R0074,E012,5
R0114,E044,1
R1710,E129,8
R0033,E115,6
R1062,E112,2
R0120,E164,5
R0653,E114,1
R1912,E012,7
R1341,E075,8
R0257,E102,8
R0416,E192,8
R1117,E068,3
R0198,E101,3
R0169,E147,4
R0095,E156,6
R1371,E119,6
R1994,E109,7
R1975,E114,3
R0952,E108,2
R0970,E086,8
R1180,E096,1
R0762,E082,8
R1780,E158,3
R1473,E066,4
R1175,E015,1
R0969,E065,1
R0083,E032,2
R1496,E149,4
R1241,E024,2
R1461,E124,3
R1345,E008,7
R1225,E055,1
R1905,E076,3
R1324,E111,7
R1049,E020,8
R1317,E135,5
R1590,E101,6
R0163,E053,8
R0008,E146,6
R1433,E141,6
R0248,E171,5
R1468,E146,2
R0076,E067,7
R0983,E006,7
R0150,E169,8
R0062,E181,1
R0899,E159,4
R0828,E172,1
R1321,E186,5
R1005,E014,8
R1941,E109,3
R1787,E191,2
R0756,E091,3
R0704,E179,2
R1048,E027,7
R1819,E131,3
R0745,E149,7
R1318,E124,1
R0380,E114,4
R1989,E181,2
R0185,E042,7
R1077,E063,2
R0848,E088,8
R1842,E085,8
R0039,E016,3
R1922,E051,4
R0567,E029,3
R1248,E157,7
R1777,E044,2
R1860,E066,8
R0756,E044,1
R1648,E085,5
R0665,E193,8
R0332,E123,3
R1880,E092,3
R1279,E080,7
R1063,E184,8
R0879,E156,1
R0985,E003,1
R1726,E133,8
R0498,E095,4
R1563,E120,3
R0223,E160,2
R0326,E127,3
R0429,E049,4
R0217,E191,7
R0310,E154,7
R0039,E068,2
R0895,E152,8
R0728,E134,4
R1471,E109,3
R0868,E192,1
R0600,E119,4
R1324,E200,3
R0660,E099,8
R0219,E037,8
R0439,E113,5
R0390,E082,3
R1745,E197,8
R1588,E073,2
R0181,E048,1
R1426,E092,5
R0421,E094,3
R1405,E163,8
R1475,E094,7
R1475,E004,2
R0393,E007,8
R0745,E062,7
R1333,E135,4
R1517,E012,7
R0697,E070,7
R0035,E132,6
R1572,E083,1
R0993,E009,7
R1219,E081,6
R0752,E025,4
R0375,E164,6
R0331,E169,4
R1724,E126,7
R1538,E125,7
R0874,E057,3
R0327,E013,4
R0636,E039,3
R1098,E061,2
R0340,E055,4
R1698,E001,7
R0748,E120,5
R0727,E039,4
R0069,E018,6
R1032,E114,5
R0976,E118,2
R0612,E171,7
R1253,E138,8
R0760,E158,4
R0199,E136,5
R1974,E179,2
R0279,E042,3
R0480,E146,8
R1639,E086,8
R0101,E082,6
R0404,E188,3
R0908,E069,1
R0649,E132,6
R0043,E173,7
R0220,E032,6
R1930,E054,7
R1967,E039,8
R0432,E200,8
R1531,E175,8
R1551,E081,2
R1828,E112,5
R0219,E010,1
R0063,E009,2
R0150,E040,2
R0065,E133,8
R1663,E198,3
R0425,E133,4
R0957,E028,6
R1728,E139,7
R0659,E038,2
R0371,E138,3
R1801,E087,2
R1325,E150,2
R1702,E026,3
R0172,E114,8
R0793,E150,2
R1440,E110,8
R0796,E112,1
R1768,E108,2
R0261,E072,2
R1945,E176,6
R1703,E192,5
R1323,E175,3
R1839,E001,2
R1861,E132,1
R1553,E145,7
R1500,E092,8
R0638,E010,4
R0127,E110,6
R0781,E150,4
R0836,E171,7
R1359,E053,2
R0012,E166,3
R0029,E193,7
R1402,E138,3
R1338,E073,8
R0171,E001,6
R0914,E023,5
R0014,E144,2
R1542,E115,2
R1203,E158,3
R1275,E142,6
R0009,E117,2
R0732,E150,3
R1721,E143,8
R1865,E140,7
R0715,E192,7
R1648,E025,4
R0241,E109,5
R1669,E173,3
R1388,E111,6
R1191,E011,2
R1173,E157,5
R1952,E192,4
R0244,E102,3
R1448,E077,6
R1806,E033,6
R1557,E080,4
R0166,E064,4
R0937,E123,2
R1454,E126,8
R1486,E115,7
R1197,E057,3
R0433,E160,3
R1954,E137,3
R1001,E162,8
R1971,E042,7
R0284,E140,3
R1094,E055,1
R1622,E001,4
R1125,E111,1
R1760,E020,6
R1495,E183,5
R1044,E068,3
R1998,E198,6
R0570,E003,8
R1968,E156,3
R0864,E011,8
R1264,E083,1
R1495,E124,7
R0482,E018,1
R1660,E136,5
R0875,E015,8
R1215,E125,4
R0590,E198,1
R1876,E119,5
R0979,E184,7
R0269,E075,1
R0855,E154,3
